# 84cd05c7-5485-44b4-b039-32ac445e607c
# da39a3ee5e6b4b0d3255bfef95601890afd80709
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
174.9305677; 7.0165379; 14.4516846; -1.4926375; 0.0940141; 7.4112165; 0.3962002
175.1304883; 7.2153324; 14.4691308; -1.4738871; 0.0939195; 7.4218964; 0.4466266
175.3304090; 7.4142441; 14.4903554; -1.4551107; 0.0936426; 7.4339173; 0.5289217
175.5303296; 7.6136150; 14.5154218; -1.4363618; 0.0929783; 7.4481280; 0.5299319
175.7302503; 7.8121924; 14.5441639; -1.4177663; 0.0923871; 7.4623388; 0.5309420
175.9301709; 8.0098882; 14.5765278; -1.3993113; 0.0918715; 7.4765495; 0.5319521
176.1300916; 8.2066140; 14.6124593; -1.3809836; 0.0914343; 7.4907602; 0.5329622
176.3300122; 8.4022817; 14.6519043; -1.3627696; 0.0910782; 7.5049710; 0.5339724
176.5299329; 8.5968030; 14.6948088; -1.3446554; 0.0908057; 7.5191817; 0.5349825
176.7298535; 8.7900897; 14.7411185; -1.3266268; 0.0906196; 7.5333924; 0.5424289
176.9297742; 8.9843461; 14.7913946; -1.3084614; 0.0904154; 7.5477736; 0.5466041
177.1296948; 9.1782845; 14.8453670; -1.2902815; 0.0902056; 7.5622379; 0.5476506
177.3296155; 9.3707195; 14.9027010; -1.2721861; 0.0900364; 7.5767021; 0.5486971
177.5295361; 9.5615891; 14.9633416; -1.2541676; 0.0899102; 7.5911664; 0.5497435
177.7294567; 9.7508318; 15.0272340; -1.2362177; 0.0898297; 7.6056306; 0.5507900
177.9293774; 9.9383858; 15.0943233; -1.2183282; 0.0897973; 7.6200949; 0.5518365
178.1292980; 10.1241894; 15.1645547; -1.2004902; 0.0898156; 7.6345591; 0.4791063
178.3292187; 10.3085577; 15.2380272; -1.1826578; 0.0899193; 7.6470948; -0.1838067
178.5291393; 10.4944058; 15.3159929; -1.1644939; 0.0903271; 7.6422880; -0.1836912
178.7290600; 10.6782794; 15.3970916; -1.1463020; 0.0907126; 7.6374812; -0.1835756
178.9289806; 10.8601519; 15.4812952; -1.1280845; 0.0910757; 7.6326743; -0.1834600
179.1289013; 11.0399967; 15.5685757; -1.1098433; 0.0914164; 7.6278675; -0.1833445
179.3288219; 11.2177871; 15.6589049; -1.0915806; 0.0917346; 7.6230607; -0.1832289
179.5287426; 11.3934967; 15.7522546; -1.0732984; 0.0920304; 7.6182538; -0.1831133
179.7286632; 11.5670988; 15.8485969; -1.0549986; 0.0923037; 7.6134470; -0.3850715
179.9285839; 11.7402162; 15.9488920; -1.0362625; 0.0961156; 7.6033287; -0.4793564
180.1285045; 11.9118161; 16.0527733; -1.0164292; 0.1016352; 7.5907141; -0.4785604
180.3284252; 12.0809630; 16.1599372; -0.9955231; 0.1071775; 7.5780996; -0.4777645
180.5283458; 12.2475090; 16.2705279; -0.9735422; 0.1127129; 7.5654850; -0.4769685
180.7282665; 12.4113060; 16.3846894; -0.9504887; 0.1182056; 7.5528704; -0.4761726
180.9281871; 12.5722060; 16.5025661; -0.9263699; 0.1236140; 7.5402558; -0.4753766
181.1281078; 12.7300610; 16.6243020; -0.9011991; 0.1288907; 7.5276412; 0.6243189
181.3280284; 12.8844180; 16.7497804; -0.8752455; 0.1285586; 7.5442038; 2.5520201
181.5279491; 13.0351052; 16.8787695; -0.8507411; 0.1184554; 7.6115316; 2.5746943
181.7278697; 13.1829549; 17.0114775; -0.8282348; 0.1080740; 7.6788595; 2.5973685
181.9277904; 13.3282700; 17.1476620; -0.8077590; 0.0975379; 7.7461873; 2.6200427
182.1277110; 13.4713531; 17.2870807; -0.7893311; 0.0869511; 7.8135152; 2.6427169
182.3276317; 13.6125071; 17.4294912; -0.7729559; 0.0763985; 7.8808430; 2.6653911
182.5275523; 13.7520347; 17.5746510; -0.7586286; 0.0659468; 7.9481709; 2.6762584
182.7274730; 13.8902029; 17.7222791; -0.7463389; 0.0556205; 8.0152042; 1.3929474
182.9273936; 14.0234453; 17.8678295; -0.7366434; 0.0427119; 8.0498731; 1.3989594
183.1273143; 14.1560435; 18.0151567; -0.7294313; 0.0301196; 8.0845419; 1.4049715
183.3272349; 14.2883158; 18.1639025; -0.7246656; 0.0178185; 8.1192108; 1.4109835
183.5271556; 14.4205806; 18.3137092; -0.7223128; 0.0057766; 8.1538797; 1.4169955
183.7270762; 14.5531561; 18.4642187; -0.7223434; -0.0060406; 8.1885485; 1.4230076
183.9269969; 14.6863607; 18.6150732; -0.7247326; -0.0176676; 8.2232174; 1.4290196
184.1269175; 14.8205125; 18.7659148; -0.7294596; -0.0291359; 8.2578862; -0.9970572
184.3268382; 14.9546299; 18.9149515; -0.7364309; -0.0404001; 8.2337124; -4.1252889
184.5267588; 15.0885861; 19.0614204; -0.7455496; -0.0514579; 8.1329306; -4.0744838
184.7266795; 15.2243579; 19.2068599; -0.7568795; -0.0624093; 8.0321487; -4.0236787
184.9266001; 15.3622469; 19.3509344; -0.7704090; -0.0732494; 7.9313668; -3.9728736
185.1265208; 15.5025548; 19.4933088; -0.7861243; -0.0839595; 7.8305850; -3.9220685
185.3264414; 15.6455833; 19.6336474; -0.8040085; -0.0945056; 7.7298031; -3.8712635
185.5263620; 15.7916341; 19.7716150; -0.8240387; -0.1048370; 7.6290212; -3.8204584
185.7262827; 15.9410090; 19.9068763; -0.8461838; -0.1148851; 7.5282394; -3.0041784
185.9262033; 16.0919441; 20.0373884; -0.8694937; -0.1160998; 7.4480329; -2.6304509
186.1261240; 16.2454269; 20.1640202; -0.8923533; -0.1137197; 7.3770882; -2.6052752
186.3260446; 16.4021625; 20.2874742; -0.9148322; -0.1116626; 7.3061436; -2.5800995
186.5259653; 16.5619584; 20.4076611; -0.9369801; -0.1099212; 7.2351989; -2.5549238
186.7258859; 16.7246216; 20.5244914; -0.9588461; -0.1084899; 7.1642543; -2.5297481
186.9258066; 16.8899594; 20.6378759; -0.9804787; -0.1073640; 7.0933096; -2.5045724
187.1257272; 17.0577790; 20.7477253; -1.0019261; -0.1065405; 7.0223650; -2.4793967
187.3256479; 17.2278875; 20.8539503; -1.0232359; -0.1060182; 6.9514204; -2.1488523
187.5255685; 17.4012540; 20.9571306; -1.0446915; -0.1069747; 6.8893429; -2.0510003
187.7254892; 17.5768520; 21.0565689; -1.0664388; -0.1086234; 6.8295659; -2.0331267
187.9254098; 17.7541851; 21.1519222; -1.0885097; -0.1106782; 6.7697890; -2.0152532
188.1253305; 17.9330546; 21.2430292; -1.1109683; -0.1131522; 6.7100120; -1.9973797
188.3252511; 18.1132619; 21.3297285; -1.1338801; -0.1160616; 6.6502350; -1.9795062
188.5251718; 18.2946085; 21.4118588; -1.1573128; -0.1194256; 6.5904581; -1.9616327
188.7250924; 18.4768957; 21.4892586; -1.1813361; -0.1232661; 6.5306811; -1.9437592
188.9250131; 18.6599249; 21.5617668; -1.2060224; -0.1276075; 6.4709042; -0.6697301
189.1249337; 18.8516272; 21.6321000; -1.2323920; -0.1306294; 6.4501795; -0.6214294
189.3248544; 19.0440882; 21.6969567; -1.2592380; -0.1337641; 6.4308897; -0.6195682
189.5247750; 19.2368805; 21.7561636; -1.2865466; -0.1370730; 6.4115999; -0.6177070
189.7246957; 19.4298741; 21.8096611; -1.3143446; -0.1405545; 6.3923101; -0.6158457
189.9246163; 19.6229390; 21.8573895; -1.3426584; -0.1442046; 6.3730203; -0.6139845
190.1245370; 19.8159452; 21.8992893; -1.3715136; -0.1480176; 6.3537305; -0.6121233
190.3244576; 20.0087629; 21.9353007; -1.4009347; -0.1519847; 6.3344407; 0.0927293
190.5243783; 20.2049716; 21.9658903; -1.4313763; -0.1529547; 6.3373667; 0.8641197
190.7242989; 20.4048571; 21.9908261; -1.4618958; -0.1499158; 6.3645681; 0.8678208
190.9242196; 20.6044243; 22.0096400; -1.4915778; -0.1460982; 6.3917695; 0.8715218
191.1241402; 20.8037405; 22.0225682; -1.5203194; -0.1415751; 6.4189709; 0.8752229
191.3240609; 21.0028735; 22.0298472; -1.5480284; -0.1364291; 6.4461724; 0.8789239
191.5239815; 21.2018907; 22.0317131; -1.5746250; -0.1307483; 6.4733738; 0.8826250
191.7239022; 21.4008597; 22.0284023; -1.6000412; -0.1246225; 6.5005752; 0.7361182
191.9238228; 21.5996045; 22.0201630; -1.6242459; -0.1200722; 6.5231747; 0.3541923
192.1237435; 21.7977724; 22.0071882; -1.6481155; -0.1202972; 6.5340209; 0.3547808
192.3236641; 21.9959356; 21.9894466; -1.6720658; -0.1204434; 6.5448671; 0.3553692
192.5235848; 22.1940376; 21.9669092; -1.6960881; -0.1205072; 6.5557133; 0.3559576
192.7235054; 22.3920224; 21.9395468; -1.7201733; -0.1204854; 6.5665595; 0.3565460
192.9234261; 22.5898335; 21.9073302; -1.7443117; -0.1203751; 6.5774057; 0.3571345
193.1233467; 22.7874148; 21.8702302; -1.7684932; -0.1201739; 6.5882518; 0.3860553
193.3232674; 22.9844693; 21.8282720; -1.7926768; -0.1197606; 6.5999563; 0.8893043
193.5231880; 23.1769247; 21.7824695; -1.8161205; -0.1172666; 6.6268396; 0.8929193
193.7231086; 23.3689428; 21.7320283; -1.8391660; -0.1149106; 6.6537230; 0.8965343
193.9230293; 23.5604161; 21.6770230; -1.8618355; -0.1126949; 6.6806063; 0.9001493
194.1229499; 23.7512373; 21.6175281; -1.8841518; -0.1106210; 6.7074897; 0.9037643
194.3228706; 23.9412989; 21.5536184; -1.9061377; -0.1086896; 6.7343730; 0.9073793
194.5227912; 24.1304934; 21.4853683; -1.9278163; -0.1069007; 6.7612564; 0.9109943
194.7227119; 24.3187134; 21.4128526; -1.9492107; -0.1052543; 6.7881397; 1.3865488
194.9226325; 24.5036042; 21.3370996; -1.9699828; -0.1021151; 6.8288535; 1.6430839
195.1225532; 24.6861939; 21.2579097; -1.9899225; -0.0982883; 6.8767880; 1.6545770
195.3224738; 24.8675997; 21.1749752; -2.0091604; -0.0946338; 6.9247225; 1.6660701
195.5223945; 25.0477579; 21.0884586; -2.0277228; -0.0911520; 6.9726570; 1.6775633
195.7223151; 25.2266046; 20.9985226; -2.0456362; -0.0878417; 7.0205914; 1.6890564
195.9222358; 25.4040761; 20.9053295; -2.0629268; -0.0847006; 7.0685259; 1.7005495
196.1221564; 25.5801084; 20.8090421; -2.0796205; -0.0817253; 7.1164604; 1.7800242
196.3220771; 25.7545592; 20.7098684; -2.0957354; -0.0788884; 7.1662916; 2.2846293
196.5219977; 25.9268990; 20.6082579; -2.1112267; -0.0759832; 7.2297458; 2.3047694
196.7219184; 26.0976878; 20.5040307; -2.1261438; -0.0731364; 7.2932001; 2.3249096
196.9218390; 26.2669225; 20.3973221; -2.1404964; -0.0703499; 7.3566543; 2.3450498
197.1217597; 26.4345999; 20.2882676; -2.1542944; -0.0676248; 7.4201085; 2.3651900
197.3216803; 26.6007167; 20.1770024; -2.1675480; -0.0649612; 7.4835627; 2.3853301
197.5216010; 26.7652699; 20.0636618; -2.1802669; -0.0623586; 7.5470169; 2.4054703
197.7215216; 26.9282561; 19.9483813; -2.1924612; -0.0598155; 7.6104711; 2.6259991
197.9214423; 27.0901694; 19.8309298; -2.2042041; -0.0578240; 7.6791440; 2.8089152
198.1213629; 27.2509180; 19.7114589; -2.2156233; -0.0561979; 7.7519271; 2.8354126
198.3212836; 27.4101601; 19.5903034; -2.2267019; -0.0545296; 7.8247101; 2.8619100
198.5212042; 27.5679483; 19.4675141; -2.2374344; -0.0528235; 7.8974932; 2.8884073
198.7211249; 27.7243354; 19.3431421; -2.2478161; -0.0510839; 7.9702762; 2.9149047
198.9210455; 27.8793741; 19.2172386; -2.2578425; -0.0493149; 8.0430592; 2.9414021
199.1209662; 28.0331173; 19.0898544; -2.2675099; -0.0475205; 8.1158423; 2.9734633
199.3208868; 28.1856244; 18.9610349; -2.2768157; -0.0457173; 8.1887612; 3.1418506
199.5208075; 28.3371108; 18.8306862; -2.2858036; -0.0442286; 8.2651105; 3.1710082
199.7207281; 28.4874411; 18.6990019; -2.2944932; -0.0427316; 8.3414598; 3.2001659
199.9206488; 28.6366527; 18.5660285; -2.3028836; -0.0412280; 8.4178091; 3.2293235
200.1205694; 28.7847830; 18.4318123; -2.3109741; -0.0397197; 8.4941584; 3.2584812
200.3204901; 28.9318696; 18.2963997; -2.3187641; -0.0382080; 8.5705077; 3.2876388
200.5204107; 29.0779497; 18.1598370; -2.3262533; -0.0366945; 8.6468570; 3.3167965
200.7203314; 29.2230609; 18.0221707; -2.3334417; -0.0351804; 8.7232063; 3.3560045
200.9202520; 29.3670667; 17.8836151; -2.3403330; -0.0338973; 8.7997839; 3.3944840
201.1201727; 29.5100204; 17.7441949; -2.3469942; -0.0328201; 8.8765676; 3.4239744
201.3200933; 29.6521092; 17.6037893; -2.3534425; -0.0317406; 8.9533512; 3.4534647
201.5200140; 29.7933624; 17.4624277; -2.3596775; -0.0306594; 9.0301349; 3.4829551
201.7199346; 29.9338093; 17.3201397; -2.3656990; -0.0295773; 9.1069185; 3.5124454
201.9198552; 30.0734792; 17.1769547; -2.3715069; -0.0284950; 9.1837022; 3.5419358
202.1197759; 30.2124014; 17.0329023; -2.3771012; -0.0274131; 9.2604859; 3.5714261
202.3196965; 30.3506051; 16.8880120; -2.3824820; -0.0263322; 9.3372695; 3.5525684
202.5196172; 30.4875794; 16.7428865; -2.3876522; -0.0254851; 9.4130264; 3.5810782
202.7195378; 30.6238878; 16.5969867; -2.3926564; -0.0246416; 9.4887791; 3.6097820
202.9194585; 30.7595528; 16.4503354; -2.3974953; -0.0238011; 9.5645318; 3.6384857
203.1193791; 30.8945944; 16.3029579; -2.4021692; -0.0229637; 9.6402845; 3.6671895
203.3192998; 31.0290326; 16.1548796; -2.4066785; -0.0221295; 9.7160372; 3.6958933
203.5192204; 31.1628875; 16.0061257; -2.4110236; -0.0212986; 9.7917899; 3.7245970
203.7191411; 31.2961793; 15.8567216; -2.4152052; -0.0204711; 9.8675426; 3.7263740
203.9190617; 31.4287069; 15.7069434; -2.4192181; -0.0196757; 9.9427539; 3.7196385
204.1189824; 31.5604273; 15.5568925; -2.4230712; -0.0189210; 10.0172661; 3.7474099
204.3189030; 31.6916445; 15.4062707; -2.4267758; -0.0181701; 10.0917783; 3.7751813
204.5188237; 31.8223755; 15.2551024; -2.4303325; -0.0174229; 10.1662905; 3.8029526
204.7187443; 31.9526371; 15.1034122; -2.4337417; -0.0166793; 10.2408028; 3.8307240
204.9186650; 32.0824464; 14.9512246; -2.4370040; -0.0159393; 10.3153150; 3.8584953
205.1185856; 32.2118204; 14.7985639; -2.4401198; -0.0152026; 10.3898272; 3.8862667
205.3185063; 32.3407761; 14.6454547; -2.4430896; -0.0144691; 10.4643394; 3.8955114
205.5184269; 32.4690696; 14.4922347; -2.4459019; -0.0136657; 10.5385001; 3.9196743
205.7183476; 32.5969353; 14.3386753; -2.4485513; -0.0128524; 10.6125978; 3.9471376
205.9182682; 32.7244394; 14.1847480; -2.4510392; -0.0120421; 10.6866955; 3.9746008
206.1181889; 32.8516009; 14.0304799; -2.4533659; -0.0112347; 10.7607932; 4.0020641
206.3181095; 32.9784387; 13.8758982; -2.4555319; -0.0104299; 10.8348909; 4.0295273
206.5180302; 33.1049720; 13.7210302; -2.4575374; -0.0096273; 10.9089886; 4.0569905
206.7179508; 33.2312196; 13.5659031; -2.4593829; -0.0088269; 10.9830863; 4.0939749
206.9178715; 33.3571947; 13.4105514; -2.4610672; -0.0079784; 11.0573561; 4.1517410
207.1177921; 33.4829056; 13.2550199; -2.4625624; -0.0069748; 11.1321679; 4.1797361
207.3177128; 33.6083964; 13.0993170; -2.4638569; -0.0059722; 11.2069797; 4.2077312
207.5176334; 33.7336927; 12.9434747; -2.4649510; -0.0049703; 11.2817914; 4.2357263
207.7175541; 33.8588204; 12.7875252; -2.4658446; -0.0039687; 11.3566032; 4.2637214
207.9174747; 33.9838051; 12.6315003; -2.4665379; -0.0029671; 11.4314150; 4.2917165
208.1173954; 34.1086725; 12.4754322; -2.4670308; -0.0019650; 11.5062268; 4.3197116
208.3173160; 34.2334484; 12.3193529; -2.4673233; -0.0009620; 11.5810385; 3.4909334
208.5172367; 34.3583393; 12.1630683; -2.4674140; 0.0000615; 11.6411457; 3.0096942
208.7171573; 34.4832956; 12.0067058; -2.4672980; 0.0010980; 11.6927188; 3.0229984
208.9170780; 34.6082395; 11.8504292; -2.4669745; 0.0021366; 11.7442919; 3.0363026
209.1169986; 34.7331982; 11.6942710; -2.4664431; 0.0031777; 11.7958650; 3.0496068
209.3169193; 34.8581988; 11.5382638; -2.4657036; 0.0042217; 11.8474381; 3.0629110
209.5168399; 34.9832684; 11.3824401; -2.4647555; 0.0052690; 11.8990112; 3.0762152
209.7167605; 35.1084341; 11.2268325; -2.4635984; 0.0063201; 11.9505843; 2.9599878
209.9166812; 35.2337481; 11.0714423; -2.4622315; 0.0073829; 11.9999997; -0.0000002
210.1166018; 35.3597898; 10.9156231; -2.4606272; 0.0086275; 11.9999996; -0.0000002
210.3165225; 35.4860153; 10.7601272; -2.4587742; 0.0098780; 11.9999996; -0.0000002
210.5164431; 35.6124562; 10.6049939; -2.4566716; 0.0111349; 11.9999996; -0.0000002
210.7163638; 35.7391444; 10.4502623; -2.4543186; 0.0123988; 11.9999996; -0.0000002
210.9162844; 35.8661117; 10.2959717; -2.4517143; 0.0136702; 11.9999996; -0.0000002
211.1162051; 35.9933898; 10.1421613; -2.4488575; 0.0149495; 11.9999996; -0.0000002
211.3161257; 36.1210104; 9.9888702; -2.4457474; 0.0162372; 11.9999996; -0.0000002
211.5160464; 36.2494136; 9.8356511; -2.4423967; 0.0170249; 11.9999996; -0.0000001
211.7159670; 36.3786459; 9.6825042; -2.4389597; 0.0172783; 11.9999996; -0.0000001
211.9158877; 36.5082890; 9.5299449; -2.4354753; 0.0175302; 11.9999996; -0.0000001
212.1158083; 36.6383528; 9.3779741; -2.4319436; 0.0177805; 11.9999996; -0.0000001
212.3157290; 36.7688474; 9.2265927; -2.4283651; 0.0180289; 11.9999996; -0.0000001
212.5156496; 36.8997829; 9.0758016; -2.4247400; 0.0182755; 11.9999996; -0.0000001
212.7155703; 37.0311692; 8.9256015; -2.4210686; 0.0185201; 11.9999996; -0.0000001
212.9154909; 37.1630166; 8.7759935; -2.4173512; 0.0187625; 11.9999996; 0.0000002
213.1154116; 37.2958922; 8.6263411; -2.4136947; 0.0177544; 11.9999996; 0.0000002
213.3153322; 37.4292358; 8.4772319; -2.4102472; 0.0167120; 11.9999996; 0.0000002
213.5152529; 37.5630187; 8.3286339; -2.4070107; 0.0156600; 11.9999996; 0.0000002
213.7151735; 37.6972226; 8.1805034; -2.4039864; 0.0145994; 11.9999996; 0.0000002
213.9150942; 37.8318295; 8.0327967; -2.4011755; 0.0135314; 11.9999996; 0.0000002
214.1150148; 37.9668211; 7.8854699; -2.3985788; 0.0124571; 11.9999996; 0.0000002
214.3149355; 38.1021792; 7.7384792; -2.3961974; 0.0113776; 11.9999996; -2.8357126
214.5148561; 38.2378197; 7.5918529; -2.3940207; 0.0105353; 11.9526631; -5.5473064
214.7147768; 38.3737315; 7.4455524; -2.3919780; 0.0099235; 11.8595158; -5.5039070
214.9146974; 38.5099718; 7.2994801; -2.3900571; 0.0093093; 11.7663684; -5.4605076
215.1146181; 38.6465335; 7.1536079; -2.3882585; 0.0086932; 11.6732210; -5.4171082
215.3145387; 38.7834098; 7.0079080; -2.3865823; 0.0080757; 11.5800736; -5.3737088
215.5144594; 38.9205938; 6.8623522; -2.3850289; 0.0074572; 11.4869262; -5.3303094
215.7143800; 39.0580785; 6.7169127; -2.3835984; 0.0068382; 11.3937788; -5.3822601
215.9143007; 39.1958362; 6.5715835; -2.3822911; 0.0062099; 11.2989445; -8.6512797
216.1142213; 39.3331418; 6.4270878; -2.3811482; 0.0052587; 11.1448198; -8.5324604
216.3141420; 39.4707113; 6.2826180; -2.3801938; 0.0043102; 10.9906950; -8.4136411
216.5140626; 39.6085253; 6.1381406; -2.3794276; 0.0033649; 10.8365703; -8.2948218
216.7139833; 39.7465641; 5.9936220; -2.3788493; 0.0024232; 10.6824456; -8.1760025
216.9139039; 39.8848084; 5.8490287; -2.3784585; 0.0014856; 10.5283209; -8.0571832
217.1138246; 40.0232386; 5.7043272; -2.3782545; 0.0005524; 10.3741962; -7.9383639
217.3137452; 40.1618351; 5.5594839; -2.3782369; -0.0003757; 10.2200714; -7.7868457
217.5136659; 40.2999020; 5.4151729; -2.3783939; -0.0010992; 10.0665961; -7.6375752
217.7135865; 40.4374463; 5.2713456; -2.3786649; -0.0016234; 9.9137551; -7.5207269
217.9135071; 40.5751335; 5.1272757; -2.3790403; -0.0021431; 9.7609140; -7.4038786
218.1134278; 40.7129691; 4.9829269; -2.3795195; -0.0026576; 9.6080730; -7.2870303
218.3133484; 40.8509588; 4.8382632; -2.3801018; -0.0031661; 9.4552319; -7.1701820
218.5132691; 40.9891080; 4.6932485; -2.3807863; -0.0036681; 9.3023909; -7.0533337
218.7131897; 41.1274223; 4.5478464; -2.3815722; -0.0041630; 9.1495498; -6.9364854
218.9131104; 41.2659073; 4.4020210; -2.3824585; -0.0046501; 8.9967087; -6.4486168
219.1130310; 41.4028091; 4.2575693; -2.3837113; -0.0082119; 8.8522508; -6.3085315
219.3129517; 41.5395851; 4.1127771; -2.3857292; -0.0120436; 8.7086126; -6.2053308
219.5128723; 41.6762650; 3.9673889; -2.3885127; -0.0158496; 8.5649744; -6.1021302
219.7127930; 41.8127086; 3.8213284; -2.3920594; -0.0196364; 8.4213361; -5.9989295
219.9127136; 41.9487757; 3.6745193; -2.3963680; -0.0234101; 8.2776979; -5.8957289
220.1126343; 42.0843261; 3.5268850; -2.4014375; -0.0271763; 8.1340597; -5.7925282
220.3125549; 42.2192196; 3.3783494; -2.4072680; -0.0309397; 7.9904214; -5.5517090
220.5124756; 42.3532943; 3.2288602; -2.4138671; -0.0350963; 7.8502887; -4.9441083
220.7123962; 42.4863101; 3.0784224; -2.4214848; -0.0407921; 7.7233525; -4.8635123
220.9123169; 42.6180755; 2.9269152; -2.4302579; -0.0466184; 7.5964163; -4.7829163
221.1122375; 42.7483061; 2.7743116; -2.4402083; -0.0526107; 7.4694801; -4.7023204
221.3121582; 42.8767178; 2.6205843; -2.4513629; -0.0588035; 7.3425439; -4.6217244
221.5120788; 43.0030263; 2.4657062; -2.4637528; -0.0652301; 7.2156077; -4.5411285
221.7119995; 43.1269474; 2.3096500; -2.4774133; -0.0719224; 7.0886715; -4.4605325
221.9119201; 43.2481967; 2.1523887; -2.4923837; -0.0789098; 6.9617353; -3.8103472
222.1118408; 43.3684784; 1.9911880; -2.5089224; -0.0849020; 6.8514396; -3.1943382
222.3117614; 43.4873470; 1.8260375; -2.5267057; -0.0899538; 6.7575881; -3.1502802
222.5116821; 43.6025448; 1.6596621; -2.5454530; -0.0953998; 6.6637365; -3.1062221
222.7116027; 43.7138323; 1.4921328; -2.5652227; -0.1012683; 6.5698850; -3.0621641
222.9115234; 43.8209698; 1.3235205; -2.5860763; -0.1075874; 6.4760334; -3.0181061
223.1114440; 43.9237176; 1.1538963; -2.6080782; -0.1143843; 6.3821819; -2.9740480
223.3113647; 44.0218361; 0.9833310; -2.6312952; -0.1216837; 6.2883303; -2.8900483
223.5112853; 44.1153611; 0.8113739; -2.6558716; -0.1292377; 6.1957677; -2.0716840
223.7112060; 44.2088905; 0.6283148; -2.6827048; -0.1318549; 6.1285555; -2.0490876
223.9111266; 44.2966279; 0.4445150; -2.7098437; -0.1346797; 6.0613433; -2.0264913
224.1110473; 44.3785398; 0.2601326; -2.7373201; -0.1377240; 5.9941311; -2.0038949
224.3109679; 44.4545928; 0.0753256; -2.7651672; -0.1410000; 5.9269189; -1.9812985
224.5108886; 44.5247536; -0.1097480; -2.7934193; -0.1445191; 5.8597067; -1.9587022
224.7108092; 44.5889887; -0.2949301; -2.8221120; -0.1482927; 5.7924945; -1.8844058
224.9107299; 44.6473653; -0.4803992; -2.8513361; -0.1525851; 5.7270874; -0.4085113
225.1106505; 44.7022256; -0.6752650; -2.8833787; -0.1638622; 5.7128093; -0.4074916
225.3105712; 44.7502234; -0.8702119; -2.9173391; -0.1742651; 5.6985312; -0.4064718
225.5104918; 44.7911505; -1.0655351; -2.9530585; -0.1834693; 5.6842532; -0.4054521
225.7104125; 44.8247988; -1.2615300; -2.9903377; -0.1911597; 5.6699751; -0.4044324
225.9103331; 44.8509602; -1.4584918; -3.0289394; -0.1970540; 5.6556970; -0.4034127
226.1102537; 44.8694265; -1.6567159; -3.0685927; -0.2009267; 5.6414189; 0.0569577
226.3101744; 44.8798901; -1.8534619; -3.1083743; -0.2023358; 5.6434370; 0.8260092
